 /nailsalon/resources/nails/retina/patterns/small/smallnailP11@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP12@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP13@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP14@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP15@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP16@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP17@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP18@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP19@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP1@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP20@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP2@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP3@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP4@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP5@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP6@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP7@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP8@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/patterns/small/smallnailP9@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/nailT10@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT11@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT12@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT13@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT14@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT15@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT16@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT17@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT18@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT19@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT1@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT20@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT2@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT3@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT4@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT5@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT6@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT7@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT8@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/nailT9@2x.png , 302 , 549 
 /nailsalon/resources/nails/retina/tips/small/smallnailT10@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT11@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT12@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT13@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT14@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT15@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT16@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT17@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT18@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT19@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT1@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT20@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT2@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT3@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT4@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT5@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT6@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT7@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT8@2x.png , 50 , 91 
 /nailsalon/resources/nails/retina/tips/small/smallnailT9@2x.png , 50 , 91 
 /nailsalon/resources/Privacy/PrivacyPolicy.png , 99 , 105 
 /nailsalon/resources/retina/back@2x.png , 143 , 143 
 /nailsalon/resources/retina/backgroundMenu@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/10@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/1@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/2@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/3@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/4@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/5@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/6@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/7@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/8@2x.png , 640 , 960 
 /nailsalon/resources/retina/backgrounds retina/9@2x.png , 640 , 960 
 /nailsalon/resources/retina/cancel@2x.png , 66 , 65 
 /nailsalon/resources/retina/extrass/x10@2x.png , 156 , 136 
 /nailsalon/resources/retina/extrass/x11@2x.png , 51 , 150 
 /nailsalon/resources/retina/extrass/x12@2x.png , 142 , 142 
 /nailsalon/resources/retina/extrass/x13@2x.png , 177 , 182 
 /nailsalon/resources/retina/extrass/x14@2x.png , 137 , 137 
 /nailsalon/resources/retina/extrass/x15@2x.png , 147 , 162 
 /nailsalon/resources/retina/extrass/x16@2x.png , 144 , 153 
 /nailsalon/resources/retina/extrass/x17@2x.png , 192 , 192 
 /nailsalon/resources/retina/extrass/x18@2x.png , 157 , 161 
 /nailsalon/resources/retina/extrass/x19@2x.png , 124 , 124 
 /nailsalon/resources/retina/extrass/x1@2x.png , 134 , 134 
 /nailsalon/resources/retina/extrass/x20@2x.png , 167 , 167 
 /nailsalon/resources/retina/extrass/x21@2x.png , 118 , 120 
 /nailsalon/resources/retina/extrass/x2@2x.png , 154 , 96 
 /nailsalon/resources/retina/extrass/x3@2x.png , 146 , 152 
 /nailsalon/resources/retina/extrass/x4@2x.png , 116 , 116 
 /nailsalon/resources/retina/extrass/x5@2x.png , 95 , 91 
 /nailsalon/resources/retina/extrass/x6@2x.png , 135 , 156 
 /nailsalon/resources/retina/extrass/x7@2x.png , 115 , 148 
 /nailsalon/resources/retina/extrass/x8@2x.png , 188 , 145 
 /nailsalon/resources/retina/extrass/x9@2x.png , 122 , 106 
 /nailsalon/resources/retina/extrass@2x.png , 102 , 102 
 /nailsalon/resources/retina/forw@2x.png , 143 , 143 
 /nailsalon/resources/retina/galleryback@2x.png , 640 , 960 
 /nailsalon/resources/retina/gloss@2x.png , 102 , 102 
 /nailsalon/resources/retina/lockSmall@2x.png , 56 , 79 
 /nailsalon/resources/retina/paint@2x.png , 102 , 102 
 /nailsalon/resources/retina/patterns@2x.png , 102 , 102 
 /nailsalon/resources/retina/photo@2x.png , 587 , 827 
 /nailsalon/resources/retina/play@2x.png , 222 , 224 
 /nailsalon/resources/retina/return@2x.png , 118 , 98 
 /nailsalon/resources/retina/select@2x.png , 600 , 88 
 /nailsalon/resources/retina/tips@2x.png , 102 , 102 
 /nailsalon/resources/retina/undo@2x.png , 112 , 119 
 /nailsalon/resources/updates/3g/background.png , 50 , 50 
 /nailsalon/resources/updates/3g/finger color/finger1.png , 192 , 255 
 /nailsalon/resources/updates/3g/finger color/finger2.png , 192 , 255 
 /nailsalon/resources/updates/3g/finger color/finger3.png , 192 , 255 
 /nailsalon/resources/updates/3g/finger color/finger4.png , 192 , 255 
 /nailsalon/resources/updates/3g/hand color/hand1.png , 330 , 416 
 /nailsalon/resources/updates/3g/hand color/hand2.png , 330 , 416 
 /nailsalon/resources/updates/3g/hand color/hand3.png , 330 , 416 
 /nailsalon/resources/updates/3g/hand color/hand4.png , 330 , 416 
 /nailsalon/resources/updates/3g/handColor.png , 50 , 50 
 /nailsalon/resources/updates/3g/home.png , 66 , 66 
 /nailsalon/resources/updates/3g/save.png , 66 , 66 
 /nailsalon/resources/updates/3g/selected/background2.png , 50 , 50 
 /nailsalon/resources/updates/3g/selected/extrass2.png , 50 , 50 
 /nailsalon/resources/updates/3g/selected/gloss2.png , 50 , 50 
 /nailsalon/resources/updates/3g/selected/handColor2.png , 50 , 50 
 /nailsalon/resources/updates/3g/selected/paint2.png , 50 , 50 
 /nailsalon/resources/updates/3g/selected/patterns2.png , 50 , 50 
 /nailsalon/resources/updates/3g/selected/tips2.png , 50 , 50 
 /nailsalon/resources/updates/3g/share.png , 66 , 66 
 /nailsalon/resources/updates/3g/unlock.png , 94 , 99 
 /nailsalon/resources/updates/3g/unlockSparkle.png , 80 , 80 
 /nailsalon/resources/updates/ApplyAll.png , 51 , 51 
 /nailsalon/resources/updates/ApplyAll@2x.png , 100 , 100 
 /nailsalon/resources/updates/ApplyAll~ipad.png , 111 , 111 
 /nailsalon/resources/updates/gallery.png , 80 , 139 
 /nailsalon/resources/updates/gallery@2x.png , 163 , 283 
 /nailsalon/resources/updates/gallery~ipad.png , 163 , 283 
 /nailsalon/resources/updates/gold_left.png , 49 , 24 
 /nailsalon/resources/updates/gold_left@2x.png , 113 , 55 
 /nailsalon/resources/updates/gold_left~ipad.png , 120 , 58 
 /nailsalon/resources/updates/gold_right.png , 49 , 24 
 /nailsalon/resources/updates/gold_right@2x.png , 113 , 55 
 /nailsalon/resources/updates/gold_right~ipad.png , 120 , 58 
 /nailsalon/resources/updates/more.png , 80 , 139 
 /nailsalon/resources/updates/more@2x.png , 163 , 283 
 /nailsalon/resources/updates/more~ipad.png , 163 , 283 
 /nailsalon/resources/updates/restore.png , 70 , 41 
 /nailsalon/resources/updates/restore@2x.png , 140 , 81 
 /nailsalon/resources/updates/retina/background@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/finger color/finger1@2x.png , 385 , 512 
 /nailsalon/resources/updates/retina/finger color/finger2@2x.png , 385 , 512 
 /nailsalon/resources/updates/retina/finger color/finger3@2x.png , 385 , 512 
 /nailsalon/resources/updates/retina/finger color/finger4@2x.png , 385 , 512 
 /nailsalon/resources/updates/retina/hand color/hand1@2x.png , 661 , 833 
 /nailsalon/resources/updates/retina/hand color/hand2@2x.png , 661 , 833 
 /nailsalon/resources/updates/retina/hand color/hand3@2x.png , 661 , 833 
 /nailsalon/resources/updates/retina/hand color/hand4@2x.png , 661 , 833 
 /nailsalon/resources/updates/retina/handColor@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/home@2x.png , 132 , 132 
 /nailsalon/resources/updates/retina/save@2x.png , 132 , 132 
 /nailsalon/resources/updates/retina/selected/background2@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/selected/extrass2@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/selected/gloss2@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/selected/handColor2@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/selected/paint2@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/selected/patterns2@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/selected/tips2@2x.png , 102 , 102 
 /nailsalon/resources/updates/retina/share@2x.png , 132 , 132 
 /nailsalon/resources/updates/retina/unlock@2x.png , 198 , 209 
 /nailsalon/resources/updates/retina/unlockSparkle@2x.png , 176 , 176 
 /nailsalon/resources/updates/spark.png , 59 , 59 
 /nailsalon/resources/updates/store.png , 80 , 139 
 /nailsalon/resources/updates/store@2x.png , 163 , 283 
 /nailsalon/resources/updates/store~ipad.png , 163 , 283 
 /nailsalon/resources/updates/white-star.png , 100 , 95 
 
